text1,text2,joins
The pizza is the best if you like thin crusted pizza.,"Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",False
The pizza is the best if you like thin crusted pizza.,"Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",False
The pizza is the best if you like thin crusted pizza.,Deep Fried Skewers are good and still rare to find in NYC.,True
The pizza is the best if you like thin crusted pizza.,"I have tried to make reservations, but both times, the hostess didn't have my name.",False
The pizza is the best if you like thin crusted pizza.,I also recommend the rice dishes or the different varieties of congee (rice porridge).,True
The pizza is the best if you like thin crusted pizza.,Their tuna tartar appetizer is to die for.,True
The pizza is the best if you like thin crusted pizza.,"An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.",False
The pizza is the best if you like thin crusted pizza.,"If you love wine and cheese and delicious french fare, you'll love Artisanal!",False
The pizza is the best if you like thin crusted pizza.,I love Indian food and consider myself to be quite an expert on it.,True
The pizza is the best if you like thin crusted pizza.,Some baby pizzas get their wish.,False
The pizza is the best if you like thin crusted pizza.,Overall A oh ya even though there is waiting it is deff worth it,False
The pizza is the best if you like thin crusted pizza.,The lava cake dessert was incredible and I recommend it.,True
The pizza is the best if you like thin crusted pizza.,VT is what baby pizzas hope to be when they grow up.,False
The pizza is the best if you like thin crusted pizza.,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.",False
The pizza is the best if you like thin crusted pizza.,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,True
The pizza is the best if you like thin crusted pizza.,The last time I went we were seated at a table in a corridor next to the kitchen.,False
The pizza is the best if you like thin crusted pizza.,good selection of wines ranging from affordable to high end.,False
The pizza is the best if you like thin crusted pizza.,"Nice restaurant overall, with classic upscale Italian decor.",False
The pizza is the best if you like thin crusted pizza.,Not impressed with the food.,False
The pizza is the best if you like thin crusted pizza.,The entire dining experience was wonderful!,False
The pizza is the best if you like thin crusted pizza.,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,False
The pizza is the best if you like thin crusted pizza.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
The pizza is the best if you like thin crusted pizza.,"Order the panang duck, it's fantastic.",True
The pizza is the best if you like thin crusted pizza.,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
The pizza is the best if you like thin crusted pizza.,"Other than the crappy service from two individuals, it's great.",False
The pizza is the best if you like thin crusted pizza.,They have authentic Indian at amazin prices.,True
The pizza is the best if you like thin crusted pizza.,Ambiance- relaxed and stylish.,False
"All the money went into the interior decoration, none of it went to the chefs.",Not too crazy about their sake martini.,False
"All the money went into the interior decoration, none of it went to the chefs.","Great bagels, spreads and a good place to hang out in.",False
